showcode,date,rating,text
PF317556,2022.10.11,5,오편 영화 책은 보고 이번 연극은 처음이었는데 신기한 각색에 눈이 휘둥그레졌어요 이정화 배우와 이형훈 배우 연기 합도 즐겁게 보고 연극의 재미를 점점 알아가는 중입니다
PF317556,2022.10.10,5,정말 너무 재밌다... 성우페어라고 들었는데 톤 둘 다 미쳤고요ㅋㅋㅋㅋㅋㅋㅋㅋ 경미배우 미세스베넷이랑 리디아랑 캐롤라인이랑 새로워서 너무 재밌네요ㅠㅠ 경미형훈 짱!!
PF317556,2022.10.10,5,현석준&정우연. 뉴페어로 오랜만에 자첫했습니다. 생각해보니 원작 나이설정에 젤 가까워서 너무 귀엽고 귀여웠네요
PF317556,2022.10.10,5,이렇게 긴 시간동안 각자 다른 역할로 연기하는 모습에 감탄했습니다 두 배우 모두 믿보배 됐어요 연극이 가진 힘을 느끼고 왔네요
PF317556,2022.10.10,5,"""오직 당신만을 위해서 한 일입니다,"" 어긋난 첫인상일지라도, 오만과 편견어린 시작과 덧씌워진 오해의 장벽에도 불구하고, 계속되는 관심과 맞닿은 진심으로 마침내 오만과 편견너머 진실한 모습을 직시했을 때, 그들의 순간이 너무도 아름답게 빛난다"
PF317556,2022.10.10,5,우연 A1 일단 너무 사랑스럽고 석준 A2와 함께 두 배우가 캐릭터마다의 개성이 뚜렷하게 잘 살려서 정말 재미있게 봤어요!!
PF317556,2022.10.10,5,명작 책을 배우들이 눈앞에서 생생하게 보여줍니다. 모든 캐릭터들이 맛깔나게 살아나서 얘기해주는게 너무 좋았어요. 좋은 작품 많이 보셨으면 좋겠네요
PF317556,2022.10.10,5,오랜만에 봤더니 또 너무 좋네~ 여전히 다아시는 개존잘의 멋쟁이이고 리디아랑 키티 이 사랑스러운 자매들은 어쩌면 좋니!!! 정화배우님 진지한 연기하는 것만 보다가 이런 다양한 캐릭터 연기하는거 첨 봤는데 너무 귀엽고 사랑스럽다!!!
PF317556,2022.10.10,5,배우들 연기도 딕션도 다 좋았습니다. 오만과 편견의 그 분위기가 너무 좋아요
PF317556,2022.10.10,5,저 사랑이야기 진짜 좋아하는데요 홍치다아시는 무조건 보라고 다들 그래서 봤습니다. 참... 보길 잘했지뭐예요... 정말 잘생겨보이고... 멋있고... 다아시 조명이 배우님을 딱 비추면 얼굴에 주름마저 보이지 않구요........ 이정화 배우님은 너무 사랑스럽ㅠㅠㅠㅠ 딕션도 좋고 감정 표정 다 좋았어요 스토리와 캐릭터 연출 모두 사랑스럽네요ㅎㅎ!!
PF317556,2022.10.10,5,150분인 줄 모르고 갔다가 놀랐는데ㅎㅎ 중간에 인터가 있어서 괜찮았어요~ 배우분들이 캐릭터를 너무 잘 잡으셔서 정말 재밌게 봤습니다
PF317556,2022.10.10,5,오랜만에 본 오만과 편견 여전히 재미있었어요. 원작을 순서대로 쭉 보여주는 방식이고 두 명의 배우가 소품을 활용하여 캐릭터를 바꾸기 때문에 처음 볼 때는 혼란스러울 수 있지만 한 번 적응하고 나면 연기 차력소 보는 기분이라 좋습니다
PF317556,2022.10.10,5,"연휴 기간에 이 작품을 선택했던 제 선택이 틀리지 않았다는걸 느꼈어요.
어떻게 순식간에 다른 인물로 몰입이 되는지 신기할 정도입니다."
PF317556,2022.10.10,4,좋아하는 공연이라 재밌게 잘 봤어요. 다양한 역을 하는 배우분들 진짜 대단합니다.
PF317556,2022.10.10,5,지난 시즌 회전극이 돌아왔는데 관람이 늦었네요. 원작도 훌륭하지만 연극도 강추합니다. 배우들 정말 잘하고 연출 음악도 좋아요.
PF317556,2022.10.10,5,원작의 내용을 떠올리면서 공연을 보니 감회가 새로웠습니다. 두 배우분을 이번 오편으로 자첫했는데 연기를 정말 잘하셨어요.
PF317556,2022.10.10,5,배우들 너무 잘해요! 엄청난 대사량에 빠른 전환 힘들텐데도 진짜 잘하네요. 기존캐는 말할것도 없고 뉴캐도 찰떡이에요. 빨리 전캐 찍고 싶어요!
PF317556,2022.10.10,5,1인 다역을 소화하는 배우들이 늘 대단하게 느껴집니다
PF317556,2022.10.10,5,정우연 이형훈페어/ 배우들이 엄청난 대사량과 인물을 빠르게 소화하는거보면 진짜 놀랍고 감탄나옴... 원작이 워낙 명작이라 연극도 찐으로 매력있고 재밌음
PF317556,2022.10.09,4,처음엔 러닝타임이 길다고 생각했는데 극이 너무 재밌어서 2시간 반이 금방 지나가네요~ 또 보고싶어요! 우연리지 너무 사랑스러웠어요♡
PF317556,2022.10.09,5,어떻게 보면 그저 이야기의 나열이지만 각 배우들의 세심한 연기에 몰입감이 엄청나요 단 두명이 표현해내는 수많은 인물들이 입체적입니다
PF317556,2022.10.09,5,항상 볼때마다 느끼지만 두명의 배우가 그렇게 많은 인물들을 무대 위에서 표현한다는게 신기하고 재미있다. 가을의 간질간질한 감성을 느끼고 싶다면 오편을 추천하고 싶다.
PF317556,2022.10.09,5,"두명으로 어떻게 그 많은 등장인물을 표현할지 궁금했는데, 두 배우의 멋진 연기가 돋보인 연극이었네요! 원작을 워낙 좋아하는데 영화나 소설과는 또 다른 매력을 느낄 수 있었습니다"
PF317556,2022.10.09,5,배우들 진짜 대단하네요...! 등장인물들이 많다보니 2인극으로 풀어내면 헷갈리지 않을까 싶었는데 인물들이 뚜렷하게 구분되고 특징을 잘 살려서 재밌었어요.
PF317556,2022.10.09,5,애드립도 환상적이었던 공연!!! 이번 시즌 처음으로 보러 간 오만과 편견이었는데 이 커플이 만들어가는 로맨스에 눈을 떼지 못 하고 봤어요!
PF317556,2022.10.09,5,정우연배우 볼말 고민하다 캐슷변경으로 보게된건데 리즈 감정변화를 잘 이해시켜줘요 빙리는 너무 멋지고요 제인에게 시선 고정된거 내가 다 떨렸어오ㅡ
PF317556,2022.10.09,5,원작이 길기도 하고 등장 인물도 워낙 많아서 집중을 끊지 않고 잘 따라가야 하는 이야기임에도 불구하고 배우님들의 열연에 지루할 틈 없이 좋은 관극 했습니다
PF317556,2022.10.09,5,책이 눈 앞에서 형상처럼 읽히는 느낌의 공연이었어요. 그렇지만 지루하거나 뻔하지 않고 쉴새없이 변하는 캐릭터와 상황에 따라 흘러가는게 꽤 재미있었습니다.
PF317556,2022.10.08,5,"연극보다는 뮤지컬을 선호하는 편이라 기대 반, 걱정 반으로 입장했는데 순간순간 바뀌는 배우들의 캐릭터에 너무나 즐겁게 몰입할 수 있었어요. 1막까지만 해도 여러 역을 연기하는 배우가 보였다면, 2막이 시작되고서는 배우가 아닌 그 인물 자체로 보였어요. 보는 사람까지 두근거릴 정도로 예쁜 작품이었습니다."
PF317556,2022.10.08,5,"한달만에 자둘,배우들 정말 잘합니다.제 원픽 페어가 누군지도 확실히 깨달았어요.그 페어로 자셋 갑니다"
PF317556,2022.10.08,5,친구가 보여줘서 봤는데 엄청 재밌었어요 구 배우님 케미도 좋고 재밌게 봤네요 원작보다 이렇게 각색한 뮤지컬이 훨씬 재밌게 느껴졌어요
PF317556,2022.10.08,5,21명의 인물을 연기하며 자신의 모든 것을 뿜어내는 두명의 배우를 보게하는 극. 단언컨데 이 극을 연기하는 배우를 사랑하지 않을수가 없다.
PF317556,2022.10.08,5,정화배우님 너무 귀여우신거 아닌가요ㅋㅋㅋ큐ㅠㅠ 형훈배우님도 너무 좋습니다???? 오늘도 재미있었어요~~!
PF317556,2022.10.08,5,A1 정우연 A2 현석준 초연때부터 봐온 오만과 편견 뉴캐스트들이라 두근두근 극이 시작하고 너무나도 잘하는 배우들에 울고 웃고 가슴설레면서 봤다
PF317556,2022.10.08,5,배우 둘이 여러명을 연기하면서 성별에 상관없이 다양하게 보여주는게 너무 재미있었고 배우들마다 포인트가 조금씩 있어서 새로운 맛이 있네요
PF317556,2022.10.08,5,작품성 높은 유명한 소설책 내용을 연극을 통해 쉽게 감상할 수 있어서 아주 즐겁고 뜻깊은 연극 관람이었습니다. 다른 배우들의 연기도 보고 싶네요!
PF317556,2022.10.08,5,쉴틈없이 여러 인물을 연기 하시는데 저 역시 순식간에 빠져들며 봤어요. 꽉 찬 두시간반 공연 잊지 못할거에요. 시간이 지날수록 더 생각나고 또 보고 싶어집니다.
PF317556,2022.10.07,5,리디아!!!!!!!!!!!!!!!와 키티 쿻럭쿨럭ㄹ쿨럭......넘 귀여움ㅋㅋㅋㅋㅋㅋ
PF317556,2022.10.07,5,아 배우들 진짜 너무 잘해요 텍스트가 많고 등장인물이 많아서 자칫하면 정신없고 이해가 안될수도 있는데 너무 잘 정리된극... 연출도 좋아요
PF317556,2022.10.07,5,"1인 다역인데도 헷갈리지 않게 연기와 소품으로 구분되는게 너무나도 매력적이에요
원작을 모른다면 영화만 보고 가도 헷갈리지 않고 볼 수 있을 것 같아요"
PF317556,2022.10.07,5,"A2 현석준 콜린스가 커튼콜에서 살짝 지나갔습니다.
뒤 돌아서면 바로 바뀌는 인물들이 그럼에도 불구하고 한 번도 얄팍하거나 단순한 적 없었어서
볼 때마다 놀랍습니다. 콜린스에 대해서도 자잘하지만 절대 놓칠 수 없는 설정들이 부여되어 있어서 이 인물에 대해서만도 많은 이야기를 할 수 있게 해주었어요."
PF317556,2022.10.07,5,러닝타임이 긴데도 너무 재밌게 봤습니다ㅎㅎ 등장인물에 따라서 톤이나 몸짓이 휙휙 바뀌는 포인트가 재밌고 또 배우분들의 합이 너무 좋았습니다!
PF317556,2022.10.07,5,공연보기전에 인물정보 정도만 확인하고 보면 너무 재미있게 볼 수 있습니다!
PF317556,2022.10.07,5,"시즌별 챙겨보기 하는 극인데, 개인적으로는 원작소설이나 영화보다도 연극이 더 재미있다고 생각하는 편입니다.
이유는 연극에서만 느낄 수 있는 특징이 있어서이고, 그런 특유의 성격 때문에 다소 길다고 생각다는 러닝타임 동안 지루하지 않게 볼 수 있는 장점이 있는 것 같습니다.

두 배우님을 선택한 이유는 모두 뉴캐라 궁금해서 보게 되었어요.
초반에 약간 입이 덜 풀리셨나 생각했는데, 곧 각각의 캐릭터에 이입된 듯 무한변신?하며 연기하시는데 너무 재밌게 봤네요.

이정화 배우님은 너무 사랑스러우시네요. ㅋㅋ
눈빛이 넘나 로맨스 맛집이고, 리디로 분해서 마지막에 사랑을 쟁취하고 행복하고 즐거워서 팔랑하는 몸짓도 사랑스러워요.

글구 현석준 배우님 생각보다 코믹 포인트를 잘 살리시는 것 같아요.
다른 공연에서 진지한 역할로만 봐서인지 좀 변신 버전이 많은 이런 캐릭터를 잘 소화하실까 궁금했는데, 키티랑 콜린스 연기하시는데 좀 요즘 말로 표현하면 킹받더라구요 ㅋㅋ 특히 콜린스요. 대사도 그렇지만 진짜 한 대 쥐어박고 싶다고 생각이 드는 연기네요.ㅎㅎㅎㅎ

무튼 내용은 소설 오만과 편견과 같지만,
확실히 텍스트를 공간예술로 펼치면 반전매력이 생기는 것 같아요.
덕분에 소설책을 다시 한 번 펼쳐 볼 수 있는 계기가 되었습니다.
기회가 된다면 다른 페어로 다시 보고 싶네요."
PF317556,2022.10.07,5,"2인극에 1인 다역극인데 실수 하나 없이 소화하는 거 개짱이라고 생각합니다,,,"
PF317556,2022.10.07,5,정우연 현석준 페어 역시 본페어라서 그런지 너무 재미있었어요 ㅠㅠ
PF317556,2022.10.07,5,두번째 관극이었는데 다시 봐도 역시 재밌네요. 예전에 책을 읽긴 했는데 기억이 잘 안나서 두번째 관극 전에 다시 책을 읽고 봤습니다. 책 한 권을 정말 그대로 담은게 맞더라구요. 두 배우 호흡이 너무 좋았고 관극 내내 미소가 떠나지 않는 행복한 시간이었습니다.
PF317556,2022.10.06,5,공연 보고 나오는 내내 배우준들 대단하단 생각이 듭니다 여러 캐릭터를 소화하믄 동안 어느 한캐릭도 무너짐 없이 다 그렇게 잘 살리는지 이야기를 너무 재미있게 만들어 가시네요
PF317556,2022.10.06,5,이정화 배우님 정말 멋있으세요!! 덕분에 너무 즐거운 관극이었습니다 평소 연극은 생소했는데 그 편견을 다 깨부순 멋진 작품
PF317556,2022.10.06,5,재미있어요. 두명의 배우가 굉장히 많은 역할을 소화해내는데 모두가 구분이 됩니다.
PF317556,2022.10.06,5,초연때 보고 너무 좋아서 친구랑 또 보러왔는데 역시나 너무 좋네요 . 클래식로맨스를 정말 잘 살린것같아서 아주 즐겁게 보았답니다 .
PF317556,2022.10.06,5,정말 깨닫기도 전에 사랑에 빠져버렸다는 다아시의 말처럼 서서히 서로에게 물들어가는 과정이 너무 매력적이었습니다 사랑이란 이렇게 달콤한 거군요 사랑에 빠지고 싶어지게 만드는 연극이에오
PF317556,2022.10.06,5,정우연 이형훈 페어는 첨인데 왼전 쿵짝 잘 맞고 콜린스 연기할 때 찰떡같이 소화해서 넘 재밌었습니다. 미세스베넷 비중이 많은데 연기를 잘해서 캐릭터들과 혼연일체 그 잡채!!
PF317556,2022.10.05,5,공연을 보는게아니라 소설을 눈앞에서 보는 느낌인공연 두명의 배우가 대체 몇명을 연기하고 어찌나 잘 표현하는지 소설을 안보신분들도 충분히 공감하면서 즐길수있는공연이라 좋아요
PF317556,2022.10.05,5,캐슷 변경으로 보게되었는데 너무너무 재밌었어요 극이 길어서 어쩔 수 없이 허리는 힘들지만 시작하자마자 몰입해서 잘 봤습니다!! 이경미배우 짱..♡
PF317556,2022.10.05,5,정화배우님의 다양한 연기톤을 한 극에서 볼 수 있는 소중한 경험이었습니다 ㅎㅎ 그간 뮤지컬 작품만 봤었는데 좋은 연극으로 만나게 되어서 더욱 반가웠습니다!!
PF317556,2022.10.05,5,말로만 듣던 오펀 드디어 봤어요 배우들이 최고예요
PF317556,2022.10.05,5,"너무너무 재미있게 봤아요!!!! 배우 두명이서 무대를 꽉 채운다는게, 그 긴 시간을 지루하지 않게 끌어낸다는게 쉽지 않은데 너무 행복한 시간이었아요"
PF317556,2022.10.05,5,연극 오만과편견 관람했습니다. 현석준 배우님 전작에서 잘 봐서 차기작도 보게 되었어요! 짧지 않은 연극이고 원작 도서도 읽지 않은 상태였지만 잘 봤습니다~~
PF317556,2022.10.04,5,"드디어 오편을 봤다!
정화 A1 너무 귀엽고 잘하고 사랑스럽고ㅜㅜ
연극하는 건 처음 봤는데 연극에서도 믿보였고 형훈A2 정말 웃기고 ㅋㅋㅋㅋㅋ"
PF317556,2022.10.04,5,"이번시즌 첫관람
캐스팅이 갑자기 바뀌어서 아쉬웠지만 배우들 전부 잘한다고 해서 그냥 보기로
헌데 정말 배우들 너무 잘한다!!
오랜만에 봐도 너무 잼있다!!"
PF317556,2022.10.04,5,"소설을 좋아하던 사람으로서 호기심에 보러갔는데

좋았습니다.

좋은 원작과 배우들의 열연이 빛났습니다."
